Pathways	Object ID	Names	Enzymes of pathway	Reactions of pathway	Ontology - pathway type	Ontology -  all instances of class
4-HYDROXYMANDELATE-DEGRADATION-PWY	4-HYDROXYMANDELATE-DEGRADATION-PWY	4-hydroxymandelate degradation	MONOMER-2421 // MONOMER-11527 // MONOMER-2422 // MONOMER-11528 // CPLX-2162 // MONOMER-11530 // MONOMER-2426 // MONOMER-11532 // MONOMER-2425 // MONOMER-11531 // MONOMER-11506 // MONOMER-11534	4-HYDROXYBENZOATE-3-MONOOXYGENASE-RXN // HYDROXYBENZALDEHYDE-OXIDATION-NADP-RXN // HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN // HYDROXYBENZOYLFORMATE-DECARBOXYLASE-RXN // 4-HYDROXYMANDELATE-OXY-RXN // HYDROXY-MANDELATE-RACEMASE-RXN	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-7949	PWY-7949	diadinoxanthin and diatoxanthin interconversion // diadinoxanthin cycle	MONOMER-20384	RXN-19202 // RXN-19200	Interconversion // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8082	PWY-8082	glycine lipid biosynthesis // <i>N</i>-[(3-palmitoyloxy)-palmitoyl]glycine biosynthesis	MONOMER-20922 // MONOMER-20489	RXN-19519 // RXN-20867	Lipid-Biosynthesis	
PWY0-1602	PWY0-1602	D-gulosides conversion to D-glucosides	G6653-MONOMER // CPLX0-8554 // G6651-MONOMER	RXN-20680 // RXN-20681 // RXN-20682	Carbohydrates-Degradation	
PWY-8044	PWY-8044	cyclohexane-1-carboxyl-CoA biosynthesis // cyclohexane-1-carboxylate biosynthesis	MONOMER-20784 // MONOMER-20785 // MONOMER-20786 // CPLX-9397 // CPLX-9396	RXN-20430 // RXN-20423 // RXN-20422 // RXN-20421 // RXN-20420 // RXN-20419 // RXN-20418 // RXN-20417 // RXN-20416	Carboxylate-Biosynthesis	
PWY-7277	PWY-7277	sphingolipid biosynthesis (mammals)	CPLX66-304 // CPLX66-305 // HS04306-MONOMER // ENSG00000143753-MONOMER // MONOMER-16542 // MGI:98325-MONOMER // MGI:1927578-MONOMER // MGI:1278330-MONOMER // MGI:3027917-MONOMER // MGI:1924876-MONOMER // MGI:2444110-MONOMER // MGI:1921692-MONOMER	RXN-15212 // RXN-15211 // RXN-12339 // RXN-7792 // RXN-16332 // 3-DEHYDROSPHINGANINE-REDUCTASE-RXN // SERINE-C-PALMITOYLTRANSFERASE-RXN	Super-Pathways // Glycan-Pathways // Lipid-Biosynthesis	
PWY18C3-7	PWY18C3-7	cembratrienediol biosynthesis	MONOMER18C3-16 // MONOMER18C3-17 // MONOMER18C3-18 // MONOMER18C3-19 // MONOMER18C3-20	RXN18C3-23 // RXN18C3-22 // RXN18C3-21 // RXN18C3-20	SECONDARY-METABOLITE-BIOSYNTHESIS	
DENOVOPURINE2-PWY	DENOVOPURINE2-PWY	superpathway of purine nucleotides <i>de novo</i> biosynthesis II	PRPPAMIDOTRANS-CPLX // GLYCRIBONUCSYN-MONOMER // FGAMSYN-MONOMER // AIRS-CPLX // GARTRANSFORMYL2-MONOMER // SAICARSYN-CPLX // AICARTRANSIMPCYCLO-CPLX // PURE-CPLX // PURK-CPLX // IMP-DEHYDROG-CPLX // GMP-SYN-CPLX // GUANYL-KIN-CPLX // ADENYLOSUCCINATE-SYN-DIMER // CPLX0-7959 // ADENYL-KIN-MONOMER // RIBONUCLEOSIDE-DIP-REDUCTI-CPLX // CPLX-7593 // RIBONUCLEOSIDE-DIP-REDUCTII-CPLX // NUCLEOSIDE-DIP-KIN-CPLX // RIBONUCLEOSIDE-TRIP-REDUCT-CPLX	RXN0-745 // DADPKIN-RXN // RXN0-747 // ADPREDUCT-RXN // ADENYL-KIN-RXN // AMPSYN-RXN // ADENYLOSUCCINATE-SYNTHASE-RXN // DGDPKIN-RXN // RXN0-748 // RXN0-746 // GDPREDUCT-RXN // GDPKIN-RXN // GUANYL-KIN-RXN // GMP-SYN-GLUT-RXN // IMP-DEHYDROG-RXN // RXN0-742 // RXN0-743 // IMPCYCLOHYDROLASE-RXN // AICARTRANSFORM-RXN // AICARSYN-RXN // SAICARSYN-RXN // GARTRANSFORMYL2-RXN // AIRS-RXN // FGAMSYN-RXN // GLYRIBONUCSYN-RXN // PRPPAMIDOTRANS-RXN	Super-Pathways // Nucleotide-Biosynthesis	
PWY-8504	PWY-8504	spectinomycin biosynthesis	MONOMER-124586 // MONOMER-124587 // MONOMER-124589 // MONOMER-124590 // MONOMER-124593 // MONOMER-124594 // MONOMER-124595 // MONOMER-124596 // MONOMER-124591 // MONOMER-124592	RXN-24432 // RXN-24431 // RXN-24430 // RXN-24429 // DTDPGLUCOSEPP-RXN // DTDPGLUCDEHYDRAT-RXN // 2.6.1.33-RXN // RXN-12769 // RXN-24424 // RXN-24425 // RXN-24426 // RXN-24427 // RXN-24428 // RXN-14128	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7947	PWY-7947	flexixanthin biosynthesis	MONOMER-20376 // MONOMER-20375	RXN-19183 // RXN-19179 // RXN-19178 // RXN-11647 // RXN-10643	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7730	PWY-7730	T-2 toxin biosynthesis	MONOMER-19566 // MONOMER-19563 // MONOMER-19554 // MONOMER-19569 // MONOMER-19559	RXN-17042 // RXN-17041 // RXN-17040 // RXN-17039 // RXN-17038	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5349	PWY-5349	esculetin biosynthesis	MONOMER-18295	RXN-16763 // RXN-16762	AROMATIC-COMPOUNDS-BIOSYN	
PWY-3781	PWY-3781	aerobic respiration I (cytochrome c)	CPLX-5321 // CPLX66-558 // CPLX-5263 // CPLX66-572 // CPLX1G01-142 // CPLX1G01-44 // CPLX-5301 // CPLX66-9 // CPLX-5323 // CPLX66-555 // CPLX1G01-66	CYTOCHROME-C-OXIDASE-RXN // SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN // NADH-DEHYDROG-A-RXN // 1.10.2.2-RXN	Energy-Metabolism	
PWY-7790	PWY-7790	UMP biosynthesis II // uridine-5'-phosphate biosynthesis II // <i>de novo</i> biosynthesis of uridine-5'-phosphate II // <i>de novo</i> biosynthesis of uridine-5'-monophosphate II	YLR420W-MONOMER // YML106W-MONOMER // YMR271C-MONOMER // YEL021W-MONOMER // CPLX-7725 // CPLX-7727 // CPLX-7762 // YJL130C-MONOMER	CARBPSYN-RXN // RXN-9929 // OROTPDECARB-RXN // OROPRIBTRANS-RXN // DIHYDROOROT-RXN // ASPCARBTRANS-RXN	Nucleotide-Biosynthesis	
PWY-7852	PWY-7852	6-hydroxymethyl-dihydropterin diphosphate biosynthesis IV (Plasmodium)	MONOMER-20101	RXN-18377 // GTP-CYCLOHYDRO-I-RXN // H2PTERIDINEPYROPHOSPHOKIN-RXN	Other-biosynthesis	
PWY-7745	PWY-7745	p-HBAD biosynthesis	G185E-7208-MONOMER // G185E-7209-MONOMER // G185E-7210-MONOMER // G185E-7211-MONOMER // G185E-7213-MONOMER // G185E-7216-MONOMER // G185E-7212-MONOMER // MONOMER-19636 // G185E-7203-MONOMER	CHORPYRLY-RXN // RXN-17303 // RXN-17293 // RXN-17292 // RXN-17288 // RXN-17286 // RXN-17285 // RXN-17284 // RXN-17283	Lipid-Biosynthesis	
PWY-5825	PWY-5825	dalpatein and dalnigrein biosynthesis // dalpatein glycoside hydrolysis // dalnigrein glycoside hydrolysis	CPLX-8513	3.2.1.161-RXN // RXN-9163 // RXN-9166 // RXN-9164	AROMATIC-COMPOUNDS-BIOSYN	
PWY-7668	PWY-7668	apicidin F biosynthesis	MONOMER-19330 // MONOMER-19328 // MONOMER-19329 // MONOMER-19327	RXN-16764 // RXN-16686 // RXN-16682 // RXN-16680 // RXN-16267 // RXN-16669 // RXN-16675 // RXN-16674 // RXN-16673 // RXN-16672	Other-biosynthesis // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY66-423	PWY66-423	fructose 2,6-bisphosphate biosynthesis	HS01277-MONOMER // CPLX66-503 // CPLX66-508 // CPLX66-506 // CPLX66-507	6-PHOSPHOFRUCTO-2-KINASE-RXN // 3.1.3.46-RXN	Metabolic-Regulators	
PWY-7603	PWY-7603	stephacidin A biosynthesis	CPLX-8951 // MONOMER-19052 // MONOMER-19051	RXN-16107 // RXN-16106 // RXN-16105 // RXN-16104 // RXN-14419	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8512	PWY-8512	cytidine 3'-phospho-5'-diphosphoramidate biosynthesis	MONOMER-124623 // MONOMER-124621 // MONOMER-124622 // MONOMER-124620	RXN-18998 // RXN-20031 // RXN-20030 // RXN-20029	Cell-Structure-Biosynthesis	
PWY0-1391	PWY0-1391	<i>S</i>-methyl-5'-thioadenosine degradation IV // methylthioadenosine degradation IV	CPLX0-1541	METHYLTHIOADENOSINE-NUCLEOSIDASE-RXN	NUCLEO-DEG	
ALADEG-PWY	ALADEG-PWY	L-alanine degradation I	CPLX0-8092 // CYSTATHIONINE-BETA-LYASE-CPLX // CPLX0-7465 // CPLX0-8202 // DALADEHYDROG-CPLX	DALADEHYDROG-RXN // ALARACECAT-RXN	Amino-Acid-Degradation	
PWY-8461	PWY-8461	<i>Streptococcus pneumoniae</i> serotype 4 capsular polysaccharide biosynthesis	SP_RS01710-MONOMER // SP_RS01715-MONOMER // SP_RS01720-MONOMER // SP_RS01725-MONOMER // SP_RS01735-MONOMER // SP_RS01740-MONOMER // SP_RS01730-MONOMER	RXN-24004 // RXN-24005 // RXN-24003 // RXN-24002 // RXN-24001 // RXN-24000 // RXN-14571	Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-6045	PWY-6045	methylthiopropanonate degradation II (demethylation) // MTPA degradation // methylthiopropionate degradation II (demethylation)		RXN-9738	Noncarbon-Nutrients	
PWY-6664	PWY-6664	di-myo-inositol phosphate biosynthesis // DIP biosynthesis	MONOMER-124307 // MONOMER-16017 // MONOMER-124169 // CPLX-3904	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN // RXN-11880 // RXN-11879 // RXN-11877	Metabolic-Regulators	
PWY-7807	PWY-7807	glyphosate degradation III // glyphosate C-P lyase enzyme system	MONOMER-19920 // MONOMER-19921 // MONOMER-19922 // MONOMER-19923 // MONOMER-19924 // MONOMER-19925 // MONOMER-19926	INORGPYROPHOSPHAT-RXN // ADENPRIBOSYLTRAN-RXN // RXN0-1401 // RXN0-6710 // RXN-17959 // RXN-17958 // RXN-17957	Noncarbon-Nutrients	
PWY-7942	PWY-7942	5-oxo-L-proline metabolism // L-pyroglutamate metabolism	CPLX-9264 // HS05394-MONOMER // CPLX-6044 // CPLX-6045 // CPLX66-401 // CPLX0-8249 // ENSG00000128965-MONOMER // ENSG00000143942-MONOMER // G3O-30324-MONOMER // EG12403-MONOMER // MONOMER-20360 // HS03941-MONOMER	RXN-19022 // RXN-19145 // RXN-19146 // RXN-19024 // 5-OXOPROLINASE-ATP-HYDROLYSING-RXN // PYROGLUTAMYL-PEPTIDASE-I-RXN	Protein-Modification	
PWY-5122	PWY-5122	geranyl diphosphate biosynthesis // GPP biosynthesis	CPLX-710 // MONOMER-11666 // AT5G47770-MONOMER // CPLX-7045 // AT2G34630-MONOMER // CPLX-7789 // FPPSYN-MONOMER	GPPSYN-RXN	Polyprenyl-Biosynthesis	
PWY-8260	PWY-8260	roxarsone degradation I	MONOMER-21007	3.6.3.16-RXN // RXN-21021	Arsenic-Detoxification	
PWY-2181	PWY-2181	free phenylpropanoid acid biosynthesis	AT2G40890-MONOMER // AT5G54160-MONOMER // AT4G36220-MONOMER	RXN-3422 // RXN-1121 // RXN-1104 // RXN-1103	AROMATIC-COMPOUNDS-BIOSYN	
PWY-7634	PWY-7634	vernolate biosynthesis II // vernolic acid biosynthesis II	MONOMER-15850	RXN-11671	Lipid-Biosynthesis	
HEXPPSYN-PWY	HEXPPSYN-PWY	<i>all-trans</i>-hexaprenyl diphosphate biosynthesis	CPLX-7572 // CPLX-7592 // MONOMER-18230	TRANS-PENTAPRENYLTRANSFERASE-RXN	Polyprenyl-Biosynthesis	
PWY-8237	PWY-8237	<i>Escherichia coli</i> serotype O:1B/<i>Salmonella enterica</i> serotype O:42 O antigen biosynthesis // <i>Salmonella enterica</i> group T O antigen biosynthesis	MONOMER-21612 // MONOMER-21611 // MONOMER-21610 // MONOMER-21613 // CPLX-9599	RXN-22194 // RXN-22193 // RXN-18119 // RXN-21884 // RXN-21885 // RXN-22192 // GLCNACPTRANS-RXN	Glycan-Pathways // Cell-Structure-Biosynthesis // Carbohydrates-Biosynthesis	
PWY-6153	PWY-6153	autoinducer AI-2 biosynthesis I	CPLX0-1541 // CPLX-7757 // EG12712-MONOMER	RIBOSYLHOMOCYSTEINASE-RXN // ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN // RXN-7605 // RXN-10015 // RXN-10017	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6675	PWY-6675	sulfur oxidation IV (rDsr system) // sulfur oxidation IV (intracellular sulfur)	CPLX-8190 // MONOMER-19177 // MONOMER-19178 // CPLX-8192 // CPLX-9518 // CPLX-8189	RXN-21586 // RXN-17803 // RXN-16435 // RXN-16434 // RXN-11941 // RXN-11942	Noncarbon-Nutrients	
PWY-6342	PWY-6342	noradrenaline and adrenaline degradation // norepinephrine and epinephrine degradation	CPLX-7922 // CPLX66-101 // HS06868-MONOMER // CPLX66-81 // HS01061-MONOMER // MONOMER-15100 // CPLX-7885 // HS01791-MONOMER	RXN-10906 // RXN-10913 // RXN-10909 // RXN-10910 // RXN-10916 // RXN-10912 // RXN-10908 // RXN66-241 // RXN-10917 // RXN-10915 // RXN-10914 // RXN-10911 // RXN-10907	HORMONE-DEG	
PWY-6093	PWY-6093	4,5-dichlorocatechol degradation	MONOMER-14402 // CPLX-7713 // CPLX-7703 // CPLX-7712 // MONOMER-14406 // CPLX-7710	RXN-18362 // RXN-17092 // RXN-9885 // RXN-9887 // RXN-9886 // RXN-9884 // MALEYLACETATE-REDUCTASE-RXN	AROMATIC-COMPOUNDS-DEGRADATION // CHLORINATED-COMPOUNDS-DEG	
SAM-PWY	SAM-PWY	S-adenosyl-L-methionine biosynthesis // S-adenosylmethionine biosynthesis	CPLX-582 // CPLX-602 // CPLX-1362 // CPLX-9124 // S-ADENMETSYN-CPLX	S-ADENMETSYN-RXN	Cofactor-Biosynthesis	
PWY0-1609	PWY0-1609	poly-&beta;-1,6-<i>N</i>-acetyl-D-glucosamine biosynthesis // PNAG biosynthesis // PGA biosynthesis	CPLX0-7994 // G6530-MONOMER // G6531-MONOMER	TRANS-RXN0-275 // RXN0-5414 // TRANS-RXN0-549 // RXN0-5413	Glycan-Pathways // Carbohydrates-Biosynthesis	
PWY-5116	PWY-5116	sakuranetin biosynthesis	MONOMER-11973	RXN-7773	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6913	PWY-6913	isoprenyl alcohol biosynthesis // methylbutenol biosynthesis	MONOMER-16830	RXN-12646	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY0-862	PWY0-862	(5Z)-dodecenoate biosynthesis I // (5Z)-dodec-5-enoate biosynthesis I // <i>cis</i>-dodecenoate biosynthesis I	CPLX0-8006 // CPLX-8539 // CPLX0-8005 // EF_RS01430-MONOMER // FABB-CPLX // CPLX-8997 // FABA-CPLX // FABZ-CPLX // EF_RS01435-MONOMER	RXN-9655 // 5.3.3.14-RXN // RXN0-2141 // RXN0-2142 // RXN0-2144 // RXN0-2145	Lipid-Biosynthesis	
PWY-8548	PWY-8548	enediyne-induced DNA damage // DNA cleavage by NCS // DNA cleavage by neocarzinostatin		RXN-24908 // RXN-24907 // RXN-24906 // RXN-24905 // RXN-24904 // RXN-24903 // RXN-24902 // RXN-24901 // RXN-24900 // RXN-24899 // RXN-24897 // RXN-24896 // RXN-24895 // RXN-24893 // RXN-24892 // RXN-24891		
PWY-7450	PWY-7450	anthocyanidin modification (<i>Arabidopsis</i>) // <i>Arabidopsis</i> anthocyanin A11 biosynthesis	AT5G17050-MONOMER // MONOMER-18502 // MONOMER-18511 // MONOMER-18509 // AT2G23000-MONOMER // MONOMER-18515 // MONOMER-18504 // MONOMER-18503	RXN-8204 // RXN-15333 // RXN-15332 // RXN-15331 // RXN-15330 // RXN-15329 // RXN-15328 // RXN-15326 // RXN1F-775	AROMATIC-COMPOUNDS-BIOSYN // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5738	PWY-5738	GDP-6-deoxy-D-talose biosynthesis	MONOMER-13570 // MONOMER-13569	GDPMANDEHYDRA-RXN // GDP-6-DEOXY-D-TALOSE-4-DEHYDROGENASE-RXN	Carbohydrates-Biosynthesis	
PWY-7880	PWY-7880	coelimycin P1 biosynthesis	CPLX-9214 // CPLX-9221	RXN-18638 // RXN-18637 // RXN-18636 // RXN-18635 // RXN-18634 // RXN-18633 // RXN-18632 // RXN-18631 // RXN-18630 // RXN-18629 // RXN-18628	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5270	PWY-5270	morphine biosynthesis // opioids biosynthesis	MONOMER-12299 // HS08544-MONOMER // MONOMER-12300 // MONOMER-12301 // CPLX-9394 // CPLX-9393 // MONOMER-124266 // MONOMER-15552 // MONOMER-12302 // MONOMER-15553 // MONOMER-19543	RXN-8142 // 1.5.1.27-RXN // RXN-8152 // MORPHINE-6-DEHYDROGENASE-RXN // 1.1.1.247-RXN // RXN-8151 // RXN-8150 // RXN-8149 // RXN-8147 // RXN-8144 // 2.3.1.150-RXN // 1.1.1.248-RXN // 1.1.3.35-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-7474	PWY-7474	avenacin A-2 biosynthesis	CPLX-8850	RXN-15389	SECONDARY-METABOLITE-BIOSYNTHESIS	
COBALSYN-PWY	COBALSYN-PWY	superpathway of adenosylcobalamin salvage from cobinamide I	MONOMER-13212 // COBS-MONOMER // MONOMER-13213 // RIBAZOLEPHOSPHAT-MONOMER // CPLX-7417 // CPLX-7418 // CPLX-7420	RXN-19343 // RXN-19338 // RXN-19342 // COBALAMIN5PSYN-RXN // RXN-8770 // DMBPPRIBOSYLTRANS-RXN // COBINAMIDEKIN-RXN // COBINPGUANYLYLTRANS-RXN	Super-Pathways // Cofactor-Biosynthesis	
PWY-8353	PWY-8353	3-thia-L-glutamate biosynthesis	MONOMER-21969 // MONOMER-21968 // CPLX-9718 // MONOMER-21965	RXN-22982 // RXN-22983 // RXN-22984 // RXN-22985	Amino-Acid-Biosynthesis	
PWY-7000	PWY-7000	kanamycin biosynthesis	MONOMER-17221 // MONOMER-17222 // MONOMER-17220 // MONOMER-17981 // MONOMER-17980 // MONOMER-17186 // MONOMER-17185 // MONOMER-17187 // MONOMER-17218 // MONOMER-17219	RXN-14401 // RXN-14402 // RXN-13166 // RXN-13165 // RXN-13149 // RXN-13148 // RXN-13147 // RXN-13146 // RXN-13145 // RXN-13127 // RXN-13125 // RXN-13124 // RXN-13123 // RXN-13121 // RXN-13122 // RXN-13116 // RXN-13117 // RXN-13119 // RXN-13118	Super-Pathways // SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8552	PWY-8552	fumarate reduction (Shewanella)	MONOMER-20175 // MONOMER-124342	RXN-24949 // RXN-24947	Energy-Metabolism	
PWY-6019	PWY-6019	pseudouridine degradation	MONOMER-14164 // MONOMER-14165	PSEUDOURIDINE-KINASE-RXN // RXN0-5398	NUCLEO-DEG	
PWY-6475	PWY-6475	<i>trans</i>-lycopene biosynthesis II (oxygenic phototrophs and green sulfur bacteria)	AT1G10830-MONOMER // MONOMER-15661 // SYNPCC7942_1979-MONOMER // SYNPCC7942_1984-MONOMER // AT5G17230-MONOMER // GBWI-61910-MONOMER // AT1G06820-MONOMER // MONOMER-12167 // MONOMER-20344 // MONOMER-15665 // CPLX1F-19 // PCC7120DELTA_RS13735-MONOMER // CPLX1F-15 // SYNPCC7942_0970-MONOMER	RXN-12244 // RXN-12243 // RXN-11357 // RXN-8042 // RXNARA-8002 // 2.5.1.32-RXN // RXN-11356 // RXN-11354	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-8556	PWY-8556	Fe(II) oxidation II (neutrophilic environment, Cyc2 system)	MONOMER-124843	RXN-25133 // RXN-24970	Noncarbon-Nutrients // Energy-Metabolism	
DHGLUCONATE-PYR-CAT-PWY	DHGLUCONATE-PYR-CAT-PWY	glucose degradation (oxidative) // 2-dehydro-D-gluconate pyruvate catabolism // 2-dehydro-D-gluconate pyruvate degradation // 2-dehydro-D-gluconate degradation	MONOMER-12748 // MONOMER-12749 // CPLX-7236 // CPLX-8674 // MONOMER-12743	RXN0-6373 // GLUCONOLACT-RXN // GLUCONATE-2-DEHYDROGENASE-RXN // 1.1.1.43-RXN // DEHYDOGLUCONOKINASE-RXN	Carbohydrates-Degradation	
PWY-361	PWY-361	monolignol biosynthesis // phenylpropanoid biosynthesis // lignin biosynthesis	AT1G51680-MONOMER // AT3G21240-MONOMER // AT1G65060-MONOMER // AT3G21230-MONOMER // AT1G15950-MONOMER // AT1G67990-MONOMER // AT4G34050-MONOMER // AT4G26220-MONOMER // AT4G36220-MONOMER // AT5G54160-MONOMER // AT5G48930-MONOMER // MONOMER-12138 // AT2G40890-MONOMER // MONOMER-17195 // AT3G19450-MONOMER // AT4G34230-MONOMER	RXN-2602 // 1.14.13.36-RXN // RXN-2622 // RXN-2621 // 2.3.1.133-RXN // RXN-2601 // RXN-2581 // RXN-1143 // RXN-1142 // CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN // RXN-1125 // RXN-1102 // RXN-1106 // RXN-1101 // 4-COUMARATE--COA-LIGASE-RXN	AROMATIC-COMPOUNDS-BIOSYN // Cell-Structure-Biosynthesis	
PWY-8066	PWY-8066	methylphosphonate degradation III	MONOMER-20865 // MONOMER-20864	RXN-20740 // RXN-20741	Noncarbon-Nutrients	
PWY-5278	PWY-5278	sulfite oxidation III	CPLX-7165 // CPLX-8194 // CPLX-8193 // CPLX-7166 // CPLX-7168 // MONOMER-22150 // MONOMER-16060	RXN-23217 // RXN-23218 // SULFATE-ADENYLYLTRANS-RXN	Noncarbon-Nutrients	
SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	SOPHOROSYLOXYDOCOSANOATE-DEG-PWY	sophorosyloxydocosanoate deacetylation	MONOMER-5961	DIGLUCODIACETYL-DOCOSANOATE-LYSIS-RXN // DIGLUCOACETYL-DOCOSANOATE-HYDROLYSIS-RXN	Fatty-Acid-and-Lipid-Degradation	
PWY-5083	PWY-5083	NAD(P)/NADPH interconversion	MONOMER-11876 // MONOMER-11877 // CPLX-9492 // CPLX-5263 // CPLX-7016 // CPLX-7017 // MONOMER-11870 // MONOMER-11878 // MONOMER-11869	RXN-5822 // RXN-7703 // NADH-KINASE-RXN // NADH-DEHYDROG-A-RXN // NAD-KIN-RXN // PYRNUTRANSHYDROGEN-RXN	Interconversion // Cofactor-Biosynthesis	
PWY-5419	PWY-5419	catechol degradation to 2-hydroxypentadienoate II // catechol degradation, <I>meta</I>-cleavage	CPLX-2841 // CPLX-7239 // CPLX-7237 // CPLX-7245	RXN-8527 // RXN-8529 // 4.1.1.77-RXN // CATECHOL-23-DIOXYGENASE-RXN	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-7620	PWY-7620	naphthalene degradation (anaerobic)	CPLX-8957 // MONOMER-19097 // CPLX-8773 // CPLX-8958	RXN-16239 // RXN-15001 // RXN-15000 // RXN-14999	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-6233	PWY-6233	jasmonoyl-amino acid conjugates biosynthesis II // jasmonate-amino acid conjugates biosynthesis // JA-amino acid conjugates biosynthesis // jasmonic acid-amino acid conjugates biosynthesis // jasmonoyl-amino acid biosynthesis // jasmonyl-amino acid conjugates biosynthesis	MONOMER-14776 // MONOMER-14777	RXN-10455 // RXN-10449 // RXN-10459 // RXN-10457	HORMONE-SYN	
PWY-5462	PWY-5462	methylglyoxal degradation II	MONOMER-12918	RXN-8639	Methylglyoxal-Detoxification // Aldehyde-Degradation	
PWY0-1315	PWY0-1315	L-lactaldehyde degradation (anaerobic)	STM4044-MONOMER // LACTALDREDUCT-CPLX	LACTALDREDUCT-RXN	Aldehyde-Degradation	
PWY-4202	PWY-4202	arsenic detoxification (mammals)	CPLX-6181 // ENSG00000157765-MONOMER // ENSG00000144136-MONOMER // ENSG00000168575-MONOMER // HS01822-MONOMER // CPLX-6081 // ENSG00000165269-MONOMER // ENSG00000103569-MONOMER // ENSG00000117394-MONOMER // CPLX66-583	RXN-22403 // RXN-22323 // RXN-22324 // TRANS-RXN0-551 // 1.20.4.2-RXN // RXN-22337 // RXN-22329 // RXN-22335 // RXN-22336 // RXN-22334 // RXN-22333 // RXN-22332 // RXN-22325 // 2.1.1.138-RXN // RXN-21019 // RXN-7001 // RXN-7002	Arsenic-Detoxification	
PWY-6271	PWY-6271	eudesmol biosynthesis	MONOMER-14903	RXN-10637 // RXN-10636 // RXN-10635	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-6303	PWY-6303	methyl indole-3-acetate interconversion // MeIAA interconversion // Methyl IAA biosynthesis // methyl indole-3-acetic acid interconversion	753205-MONOMER // AT5G55250-MONOMER // AT3G10870-MONOMER	RXN-10711 // RXN-9825	Interconversion // HORMONE-SYN	
PWY-8256	PWY-8256	bile acids 12-O-epimerization	CPLX-8081 // MONOMER-15707 // MONOMER-21158	RXN-22304 // RXN-21346 // 12-BETA-HYDROXYSTEROID-DEHYDROGENASE-RXN // 1.1.1.176-RXN	CARBOXYLATES-DEG // Fatty-Acid-and-Lipid-Degradation	
PWY-8094	PWY-8094	superpathway of kavalactone biosynthesis	CPLX-9442 // MONOMER-20978 // CPLX-9450 // MONOMER-20979	4-COUMARATE--COA-LIGASE-RXN // RXN-21009 // RXN-21008 // RXN-21007 // RXN-20966 // RXN-20965 // RXN-20999 // RXN-20998	Super-Pathways // AROMATIC-COMPOUNDS-BIOSYN	
PWY-7692	PWY-7692	bikaverin biosynthesis	MONOMER-19414 // MONOMER-19415 // MONOMER-19416	RXN-16888 // RXN-16887 // RXN-16886 // RXN-16885 // RXN-16884 // RXN-16883 // RXN-16882	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5429	PWY-5429	1,4-dimethylbenzene degradation to 4-methylbenzoate // <i>p</i>-xylene degradation to <i>p</i>-toluate	MONOMER-2942 // CPLX-2542 // CPLX-2543	RXN-8582 // RXN-8581 // RXN-8579	AROMATIC-COMPOUNDS-DEGRADATION	
PWY-7756	PWY-7756	iso-bile acids biosynthesis II	MONOMER-19696 // MONOMER-16882 // MONOMER-19698	RXN-17395 // RXN-12689 // RXN-17387 // RXN-17386	Lipid-Biosynthesis	
PWY-8125	PWY-8125	mevalonate pathway IV (archaea) // archaeal mevalonate pathway // MVA pathway IV	MONOMER-21122 // MONOMER-21123 // CPLX-9479 // CPLX-7786 // CPLX-8756 // CPLX-9480 // MONOMER-14619 // MONOMER-21121 // CPLX-9477	RXN-21277 // RXN-21278 // RXN-10068 // IPPISOM-RXN // MEVALONATE-KINASE-RXN // 1.1.1.34-RXN // HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN // ACETYL-COA-ACETYLTRANSFER-RXN	SECONDARY-METABOLITE-BIOSYNTHESIS	
PWY-5096	PWY-5096	pyruvate fermentation to acetate and alanine // modified Embden-Meyerhof pathway // Embden-Meyerhof-Parnas pathway // EMP pathway	CPLX-7001 // CPLX-7000 // CPLX-6999	ALANINE-AMINOTRANSFERASE-RXN // ACETATE--COA-LIGASE-ADP-FORMING-RXN // PYRUFLAVREDUCT-RXN	Super-Pathways // Energy-Metabolism	
