pathway	Plate1_1174R_0_M_S2_week9_S56_L001	Plate1_160R_0_F_S2_week10_S49_L001	Plate1_160R_L_F_S2_week10_S50_L001	Plate1_2446R_0_F_S2_week9_S55_L001	Plate1_3795R_R_F_S2_week10_S51_L001	Plate1_3896R_0_M_S2_week10_S52_L001	Plate1_3896R_L_M_S2_week10_S53_L001	Plate1_3909R_R_M_S2_week10_S54_L001	Plate2_073R_0_M_S2_week5_S52_L001	Plate2_073R_0_M_S2_week9_S55_L001	Plate2_1067R_R_M_S2_week5_S56_L001	Plate2_1067R_R_M_S2_week9_S59_L001	Plate2_1152R_0_M_S2_week9_S60_L001	Plate2_2404R_R_F_S2_week5_S35_L001	Plate2_2404R_R_F_S2_week9_S38_L001	Plate2_2446R_L_F_S2_week5_S39_L001	Plate2_2446R_L_F_S2_week9_S42_L001	Plate2_3795R_0_F_S2_week5_S43_L001	Plate2_3795R_0_F_S2_week9_S46_L001	Plate2_3909R_0_M_S2_week5_S61_L001	Plate2_3909R_0_M_S2_week9_S64_L001	Plate2_3918R_R_M_S2_week5_S65_L001	Plate2_3918R_R_M_S2_week9_S68_L001	Plate2_3969R_0_F_S2_week5_S47_L001	Plate2_3969R_0_F_S2_week9_S50_L001	Plate2_3980R_0_F_S2_week9_S51_L001	Plate3_073R_R_M_S2_Pellet_week9_S61_L001	Plate3_073R_R_M_S2_week5_S33_L001	Plate3_1067R_0_M_S2_week5_S34_L001	Plate3_1067R_0_M_S2_week9_S62_L001	Plate3_1067R_L_M_S2_week5_S35_L001	Plate3_1067R_L_M_S2_week9_S63_L001	Plate3_1152R_0_M_S2_week5_S36_L001	Plate3_1152R_L_M_S2_week5_S37_L001	Plate3_1152R_L_M_S2_week9_S64_L001	Plate3_1152R_R_M_S2_week5_S38_L001	Plate3_1152R_R_M_S2_week9_S65_L001	Plate3_1174R_0_M_S2_week5_S39_L001	Plate3_2404R_0_F_S2_week5_S40_L001	Plate3_2404R_0_F_S2_week9_S66_L001	Plate3_2404R_L_F_S2_week5_S41_L001	Plate3_2404R_L_F_S2_week9_S67_L001	Plate3_2446R_0_F_S2_week5_S42_L001	Plate3_2446R_RL_F_S2_Pellet_week9_S69_L001	Plate3_2446R_RL_F_S2_week5_S44_L001	Plate3_2446R_R_F_S2_Pellet_week9_S68_L001	Plate3_2446R_R_F_S2_week5_S43_L001	Plate3_2453R_0_F_S2_Pellet_week9_S70_L001	Plate3_2453R_0_F_S2_week5_S45_L001	Plate3_2453R_L_F_S2_Pellet_week9_S71_L001	Plate3_2453R_L_F_S2_week5_S46_L001	Plate3_2453R_R_F_S2_Pellet_week9_S72_L001	Plate3_2453R_R_F_S2_week5_S47_L001	Plate3_3795R_L_F_S2_week5_S48_L001	Plate3_3795R_L_F_S2_week9_S73_L001	Plate3_3880R_0_F_S2_week5_S49_L001	Plate3_3880R_0_F_S2_week9_S74_L001	Plate3_3880R_L_F_S2_week5_S50_L001	Plate3_3880R_L_F_S2_week9_S75_L001	Plate3_3880R_R_F_S2_week5_S51_L001	Plate3_3880R_R_F_S2_week9_S76_L001	Plate3_3909R_L_M_S2_week5_S52_L001	Plate3_3909R_L_M_S2_week9_S77_L001	Plate3_3918R_0_M_S2_week5_S53_L001	Plate3_3918R_0_M_S2_week9_S78_L001	Plate3_3918R_L_M_S2_week5_S54_L001	Plate3_3918R_L_M_S2_week9_S79_L001	Plate3_3918R_RL_M_S2_week5_S55_L001	Plate3_3918R_RL_M_S2_week9_S80_L001	Plate3_3918R_RR_M_S2_week5_S56_L001	Plate3_3918R_RR_M_S2_week9_S81_L001	Plate3_3969R_R_F_S2_Pellet_week9_S82_L001	Plate3_3969R_R_F_S2_week5_S57_L001	Plate3_3980R_0_F_S2_week5_S58_L001	Plate3_3980R_L_F_S2_Pellet_week9_S83_L001	Plate3_3980R_L_F_S2_week5_S59_L001	Plate3_3980R_R_F_S2_Pellet_week9_S84_L001	Plate3_3980R_R_F_S2_week5_S60_L001	Plate5_048R_S2_R_Female_week5_S61_L001	Plate5_048R_S2_R_Female_week9_S75_L001	Plate5_1050R_S2_L_Male_week5_S68_L001	Plate5_1050R_S2_L_Male_week9_S82_L001	Plate5_1050R_S2_RR_Male_week5_S70_L001	Plate5_1050R_S2_RR_Male_week9_S84_L001	Plate5_1050R_S2_R_Male_week5_S69_L001	Plate5_1050R_S2_R_Male_week9_S83_L001	Plate5_1127R_S2_0_Female_week5_S62_L001	Plate5_1127R_S2_0_Female_week9_S76_L001	Plate5_1127R_S2_R_Female_week5_S63_L001	Plate5_1127R_S2_R_Female_week9_S77_L001	Plate5_2514R_S2_L_Male_week5_S71_L001	Plate5_2514R_S2_L_Male_week9_S85_L001	Plate5_2514R_S2_R_Male_week5_S72_L001	Plate5_2514R_S2_R_Male_week9_S86_L001	Plate5_3995R_S2_0_Female_week5_S64_L001	Plate5_3995R_S2_0_Female_week9_S78_L001	Plate5_3995R_S2_L_Female_week5_S65_L001	Plate5_3995R_S2_L_Female_week9_S79_L001	Plate5_3995R_S2_RR_Female_week5_S67_L001	Plate5_3995R_S2_RR_Female_week9_S81_L001	Plate5_3995R_S2_R_Female_week5_S66_L001	Plate5_3995R_S2_R_Female_week9_S80_L001	Plate5_3997R_S2_L_Male_week5_S73_L001	Plate5_3997R_S2_L_Male_week9_S87_L001	Plate5_3997R_S2_R_Male_week5_S74_L001	Plate5_3997R_S2_R_Male_week9_S88_L001
PWY0-1296	6172.094989966556	3700.4946354515046	4333.357652173912	6277.124046822742	6392.293612040134	4463.706882943144	5595.7830903010035	5124.793284280935	5159.864341137123	7137.200628762542	7520.063685618729	8429.072735785952	8442.076267558528	5911.335752508361	5427.4430033444805	3137.1086622073576	3764.399197324414	4204.821946488294	6260.70997993311	7032.334193979932	9525.632280936454	6863.067297658863	8220.820013377925	4048.9994983277593	5523.30402006689	4802.289391304347	5861.287364548493	5232.618956521739	7566.88952508361	6744.262260869564	6083.096722408026	6202.706929765885	6814.406749163879	8615.368735785953	5527.993886287625	5768.876287625417	4315.273638795987	7030.053484949833	5847.751257525083	6027.748869565217	8572.486468227424	7089.130782608696	6841.828247491639	7977.950829431438	7107.424153846152	4101.661712374582	4725.576555183946	4490.403518394649	3975.52652173913	9279.427812709027	6430.284581939798	5284.5140401337785	4926.860628762542	5554.269093055282	5291.4122474916385	6659.994508361203	4603.745304347826	5337.539471571906	7380.83614715719	6479.716474916388	8414.194073578594	5559.569712374581	7861.709391304347	5920.779518394649	7472.234581939799	5824.505170568562	9843.955056856186	5772.919478260868	7477.984628762541	7010.144976588627	7623.643176470588	6347.671566791265	8074.140474916387	6498.952321070235	7608.200702341137	9984.542093645485	7006.072227424749	9927.24385284281	5220.613444816052	4768.070795986622	9129.011344481605	11080.98020735786	7196.562976588629	15347.908722408025	6734.850943143813	8912.964789297657	7536.749765886287	8990.491879598661	7379.941986622074	18809.296060200664	5066.712441471571	13522.165224080267	5311.81721070234	20785.933250836122	9779.119806020066	7766.4361538461535	7833.167130434783	11016.325926421405	5929.218889632107	13803.269806020066	5723.651090301003	15604.333906354514	4605.088387959866	15004.317411371238	7925.149692307691	6444.305277591973
PWY0-1297	6095.742620718411	3646.0558712070533	4237.099309733744	6240.647127151109	6348.647578734309	4404.261947669721	5518.641482308993	5057.342457924683	5134.811168674803	7130.699562593927	7324.51228432437	8372.634681614038	8345.403679902705	5843.205739182556	5405.037460782695	3112.040024028145	3714.4209999391906	4135.616499448378	6217.7271656169905	6825.627231933284	9463.797692168699	6692.544517013422	8190.653293836597	4023.2513732007124	5452.933642097033	4702.890643686747	5813.654307518567	5195.296028441123	7289.088515015419	6660.807661590582	5801.700226660296	6117.565852495331	6632.956602441037	8472.182877852581	5492.684595196109	5662.477110576379	4276.600518385961	6921.123979516135	5738.568277270555	5970.367555870216	8493.963855657385	6976.869570533811	6794.110727290101	7918.887408157059	7088.106001702645	4038.0894448508006	4668.261850618945	4427.363450115102	3921.067453051296	9185.588992346782	6362.635683307995	5242.041040750553	4890.247397732702	5438.3569526821	5240.31914492464	6572.920360057334	4520.236321991051	5246.072079746339	7306.642850332275	6303.672122486209	8371.48450684967	5426.809397802198	7796.140110897796	5698.76505673457	7380.865558789035	5630.093969335011	9776.67617955957	5596.137281587977	7396.5937883334045	6721.1643540459545	7549.720299596055	6259.932703522562	8006.206007557657	6469.514365808104	7441.876056048299	9916.082103670242	6885.935243208964	9846.127739877513	5145.522816522609	4732.256078912392	9023.113251044606	10982.088902193458	7090.8606404378215	15185.98166282413	6648.827447786995	8832.556054397777	7419.575808834642	8841.08511504148	7305.648935951003	18596.77442255136	5065.084839734177	13586.0753490162	5243.750311914173	20767.918856447897	9512.828973496069	7725.295610267991	7646.692753924336	10958.229807809581	5822.213871467662	13727.494759970463	5622.97982066629	15492.257050983797	4570.261954688789	14897.438588402898	7849.724051444207	6418.420746557789
PWY0-1298	6083.538042458059	3573.931477882283	4186.9456925942995	6226.86901679332	6377.6778027442115	4255.364300735385	5354.544176215941	4886.016696157302	5173.151942020827	7226.046687059071	7264.249483241218	8250.479777807333	8325.572173471523	5804.037711153655	5418.212144068521	3118.176859306844	3752.0557168064133	4083.6470610761785	6240.242478733857	6798.490989490386	9298.574830010033	6653.684461390004	8159.448472250145	4004.542978404465	5390.528895511094	4669.1629325267095	5823.498777646502	5150.547766423463	7185.001137819869	6564.192926330636	5707.260876667193	5981.862226962924	6503.459976751835	8371.394116363514	5494.218977333297	5625.783974462071	4253.950892786264	6853.986076962255	5638.1915993655475	5943.299871671156	8486.142298913677	6916.9328128837105	6800.69158995803	7972.940670598752	7134.673096366997	4049.1311325413494	4696.529904203124	4409.175906369173	3873.328546123639	9212.526481305073	6335.50340753158	5281.454140828212	4940.710717069309	5382.374715153268	5262.501044698336	6381.387664270714	4508.106459989959	5172.837466254076	7217.138416944254	6091.422662641796	8302.218664467628	5379.8035390151645	7630.289942807451	5591.346317274058	7327.07667670307	5575.706951320093	9760.359251285352	5538.387827734701	7331.075704434884	6588.365219347216	7523.83268706268	6199.237040975021	7923.247421494915	6467.437907304255	7365.56804714893	9899.66304945828	6909.74057018317	9831.430702378118	5161.894731187286	4691.288072139419	8979.173962621486	10933.500958716208	7005.224733754379	15085.385522310507	6571.661913731265	8857.750470437715	7303.1574966313365	8567.86197531055	7245.613276161403	18191.261673336987	5157.7571543781305	13563.630528119971	5300.65273865969	20674.865912188947	9477.398691020022	7766.097850214801	7548.212276299552	11106.201604025491	5816.211100607339	13661.298394979634	5678.322992322434	15512.20103263094	4662.336048337627	14922.756484964984	7957.937052209915	6480.006540152314
PWY0-1319	17114.406184873947	19437.011736694676	21484.007092436976	19507.05500840336	19986.11979831933	18183.435098039216	23322.012319327736	21733.199921568626	23634.756476190472	26884.749439775904	22243.84579831933	19908.38922128852	25894.982386554613	15930.397613445375	15392.53450980392	17782.89025210084	17806.908593837536	21605.00249859944	23133.349221288514	26903.694140056024	23473.153809523817	18958.353114845937	17581.492605042014	19345.382918767507	17254.870621848735	25883.39985994398	22508.83803921568	19570.023529411767	21884.81810084033	19139.25740056023	16182.048039215688	21953.476056022417	21476.70509803922	21004.76238095238	20200.578375350142	15798.013226890756	15981.297344537817	16223.312128851541	19381.887226890754	18695.61364145658	18587.713669467783	21241.46161904762	18045.79570868347	21396.34315966386	20127.99196078431	18919.515098039217	19136.500476190475	18853.519014005604	16449.105378151264	18535.875400560224	18954.031394957983	16214.921226890758	13972.957086834731	20745.414812324932	20429.2077535014	22199.93490756303	26459.560173669466	17957.2283417367	28521.02453221288	21430.02630252101	18435.457865546217	17102.235551820722	20184.07840336135	17859.604201680668	16309.921787114845	16842.821910364142	20749.0006162465	18023.436476190476	20504.76814565826	20373.379109243695	15986.01156862745	20315.915159663862	23471.463887955175	21658.127450980388	20210.344851540613	23241.37574789916	21489.74552380952	24177.855204481803	20890.194392156867	16537.370162464988	29822.721507002803	23532.053747899157	23804.625602240896	27745.859607843133	20254.65257703081	22048.13164705882	24812.28892997199	22599.2168347339	20475.64929971988	38316.93801120449	13934.437176470588	33589.77611204482	20284.11644257703	33951.06398319327	28344.53311484594	22129.86605602241	19107.207983193275	20337.551238095242	17931.929243697483	34925.73387114846	17857.088509803925	31664.83187114846	15271.057843137252	27339.39103081232	27409.60652100841	18386.40259943978
PWY0-1338	142.29	190.14	295.0	148.57	147.71	129.86	165.86	178.14	185.57	133.43	513.0	154.14	193.57	300.86	109.43	107.86	182.43	291.29	205.0	744.14	171.29	408.86	101.0	174.71	140.0	301.43	159.0	223.29	722.86	214.14	752.57	223.0	642.0	431.29	114.86	370.14	106.14	414.57	395.43	198.14	481.29	252.57	214.57	236.0	201.71	190.14	274.14	274.0	199.43	224.29	223.14	137.86	216.0	375.43	187.43	650.43	239.71	461.0	254.71	676.0	148.86	379.43	171.71	544.71	150.0	523.0	159.0	477.0	175.29	812.71	147.43	240.86	377.0	262.0	359.57	320.14	327.57	310.86	310.29	137.14	345.14	238.86	340.29	365.71	268.57	245.57	433.14	273.43	372.57	111.57	130.71	273.57	406.71	347.0	1151.29	293.71	712.43	279.86	454.29	598.14	417.71	401.14	174.29	276.29	427.57	135.0
PWY0-1479	142.29	190.14	295.0	148.57	147.71	129.86	165.86	178.14	185.57	133.43	513.0	154.14	193.57	300.86	109.43	107.86	182.43	291.29	205.0	744.14	171.29	408.86	101.0	174.71	140.0	301.43	159.0	223.29	722.86	214.14	752.57	223.0	642.0	431.29	114.86	370.14	106.14	414.57	395.43	198.14	481.29	252.57	214.57	236.0	201.71	190.14	274.14	274.0	199.43	224.29	223.14	137.86	216.0	375.43	187.43	650.43	239.71	461.0	254.71	676.0	148.86	379.43	171.71	544.71	150.0	523.0	159.0	477.0	175.29	812.71	147.43	240.86	377.0	262.0	359.57	320.14	327.57	310.86	310.29	137.14	345.14	238.86	340.29	365.71	268.57	245.57	433.14	273.43	372.57	111.57	130.71	273.57	406.71	347.0	1151.29	293.71	712.43	279.86	454.29	598.14	417.71	401.14	174.29	276.29	427.57	135.0
PWY0-1533	204.25846153846155	260.6892307692308	410.2523076923077	217.72307692307692	206.4123076923077	192.23384615384617	245.9815384615385	252.07384615384615	283.3723076923077	221.66153846153847	690.8676923076924	241.40307692307692	280.4923076923077	406.38769230769236	168.73846153846154	170.9046153846154	255.7046153846154	413.07076923076926	286.36307692307696	1058.2276923076922	276.87384615384616	546.2892307692308	179.28615384615387	265.08307692307693	198.15384615384616	408.7384615384616	241.6369230769231	331.84	967.6184615384616	315.6553846153846	964.3938461538463	312.6153846153846	841.8461538461539	594.4123076923078	173.7723076923077	519.1507692307692	160.57846153846154	561.5261538461539	568.7384615384616	286.94153846153847	666.6092307692309	390.4492307692308	336.29538461538465	363.90153846153845	334.8184615384616	272.1723076923077	405.0953846153846	373.7476923076923	302.06769230769237	331.43384615384616	337.8092307692308	206.19076923076926	310.1538461538462	523.6061538461539	276.6276923076923	908.4307692307692	387.74153846153854	642.4615384615386	396.3569230769231	921.8461538461538	233.26769230769233	552.32	263.8523076923077	720.0492307692308	221.53846153846155	708.923076923077	260.92307692307696	639.5938461538461	267.43384615384616	1073.6984615384617	225.35384615384618	334.5969230769231	553.8461538461538	422.56	489.3169230769231	458.42461538461544	435.5692307692308	440.03692307692313	428.66461538461544	208.99692307692308	520.7876923076924	346.08000000000004	488.14769230769235	512.0492307692308	390.03076923076924	326.85538461538465	602.4246153846154	375.9138461538462	508.1846153846154	189.83384615384617	198.62153846153848	420.39384615384614	566.6215384615384	521.0215384615385	1510.5107692307693	396.35692307692307	967.5076923076923	374.80615384615385	603.0276923076924	823.1507692307694	562.1046153846154	562.2276923076923	250.20307692307694	412.2584615384616	613.6246153846154	189.9446153846154
PWY0-1586	35434.792743922735	37738.777445887456	38555.45280119879	39546.81813786214	44255.11180952382	35237.69247552447	45741.01962037963	42435.87504961705	44385.59727805528	52528.83720346319	46691.52607059607	41825.56735930736	52213.90636363635	37085.35356843156	34860.97138394938	33608.73362504162	33714.11623376623	42703.79843156843	45683.01834099236	52120.69218847818	46967.75963836165	39987.504864468865	36782.47517615718	36508.051184149175	37694.43484781883	48148.3393000333	46509.940361638364	37809.69222311022	45548.411846153846	42982.89574225774	35449.346312354304	43314.22998468198	45385.013353313356	46247.88868664669	39705.963866133876	32652.87396270396	31633.1162017982	36331.462375624375	40254.8927972028	36844.690974358964	41892.6631148851	40898.91964901765	38845.65251748252	45357.699055611054	38832.494654012655	35170.69258608059	40968.46827705628	36899.99893639694	32929.97101431901	40191.54307825508	40783.213250083245	32840.928986347	29955.615664335674	42004.52474725276	36565.55278921079	42418.52727738927	43229.27295171496	34460.84066067268	51398.318198468194	42699.46297702298	37605.580795870796	33855.47639493841	40626.95546120546	38012.77347452547	34551.238669330676	35793.0748051948	44272.4155990676	36139.08554978355	40149.199255411266	40826.858884448884	35237.63444422244	40435.42093373294	46782.34641225441	41680.32313220114	40384.61843356644	49077.263992673994	42883.61872993672	52927.964280386266	40308.99515151515	33919.779205461215	59847.16438361638	48259.924560106585	47101.516761238745	59624.68696436896	40818.93085780887	43477.02400932401	47863.215026973034	45894.286685314684	42847.5798101898	73734.25916283717	28136.705223443212	67219.52388278388	40791.60027106228	76296.54862271062	59802.43661538462	42885.85659340661	39771.84510622709	45464.820915750905	37400.54201465201	71750.90090109891	35743.04016117216	64610.965278388256	33122.916058608054	61318.35694505494	56988.107384615396	36496.18254212454
PWY0-162	13890.280731912877	18068.71534564376	19278.719516280427	16391.655757146036	17182.832774385322	15917.533229540959	20853.786112883045	19483.758196939725	20767.58749646736	23058.671507226776	18456.776894808027	15672.46648749445	21491.06174845574	13225.335709303972	13190.89707840446	16294.432608098832	15832.854813829788	19967.96892188825	20149.863481569708	22571.698160351647	18796.717912259275	15223.958930417057	13730.998220305628	17454.04775803424	14599.161578283338	23591.38401848077	19510.35791559006	17068.866610379908	18138.64713745004	16062.37416124995	13362.223701300014	18777.268635744284	18230.99704348177	17019.864845623568	17388.022963734915	12942.050400399694	13894.643128911139	13040.375903649721	16818.134121886236	15747.261698039887	14370.95651237434	17311.065799234933	14804.209212069525	17100.02902953289	16004.788425753966	16702.398987696313	16950.074387137152	16632.062705953005	14724.469473232672	13277.560826385805	15923.338662844684	13359.22485753361	11183.717513524969	18178.73937820461	17501.416452824098	19434.978903215717	23527.865526060807	15338.86479848803	24261.43933667084	18840.349897452455	13781.500708446043	14172.547270176427	16454.975953157176	15033.35059282773	12918.620539686706	13768.499728087532	15979.154031955268	14782.518515785867	16791.620838245388	16566.04702057007	12383.80355080948	16826.84036149017	19534.792389630176	18321.45991496427	16134.442842161578	18190.21438410917	17600.24016270338	19353.068610208324	17784.819805200055	14242.0343233982	25171.029544491103	17688.450864942068	20239.14323812023	20114.538841293554	17053.426784084946	17344.43319249869	20867.34823383059	17934.569167003105	16991.856997052768	27874.37387076587	11100.033650682304	27055.638276424168	17773.61115799992	23982.326030017357	23828.7696012657	17934.884092969034	15342.426212654935	14391.580439864347	15032.567242369498	28348.767304039324	14558.38213462393	23336.053018793653	12676.075583996124	19652.68748566757	23180.32697151682	14895.855612711455
PWY0-166	214.577990430622	430.11483253588517	467.04944178628386	405.1690590111643	387.46347687400316	341.96395534290275	428.4213716108453	493.29569377990424	489.6701754385965	381.5543859649123	708.3129186602872	501.04688995215315	345.86188197767143	677.3103668261563	340.01084529505584	241.08676236044658	282.1799043062201	650.8051036682615	508.66379585326956	1294.282615629984	676.2031897926636	564.3668261562998	380.15055821371607	479.8328548644338	259.6969696969697	512.5591706539075	339.222009569378	629.2440191387559	935.6676236044657	457.28995215311005	952.9113237639554	476.43987240829347	1189.2344497607653	805.2389154704945	279.92950558213715	685.1492822966507	233.21244019138754	881.9933014354067	848.7722488038278	448.0644338118022	1114.4344497607656	388.25071770334927	565.1690590111642	499.9132376395534	615.3811802232855	278.199043062201	587.9014354066985	559.6580542264753	437.1754385964912	354.6666666666667	520.1148325358852	261.3135566188198	521.6497607655502	725.0666666666666	380.3457735247209	1874.7157894736843	397.74704944178626	1081.2510366826154	655.4130781499202	1458.3518341307815	530.088995215311	671.8309409888357	591.4701754385966	743.4019138755982	252.1760765550239	722.7078149920255	407.1272727272727	709.4028708133972	351.59904306220096	1201.071451355662	342.74513556618825	513.8883572567784	1037.3275917065391	734.5968102073365	509.7055821371611	855.0590111642744	486.69665071770333	786.1052631578948	598.3933014354067	332.71451355661884	662.0357256778309	533.0430622009569	679.6622009569378	820.8216905901116	572.9078149920256	522.5763955342902	937.1234449760766	519.3355661881977	934.2315789473683	228.5626794258373	355.2784688995215	1448.8000000000002	790.1818181818182	1432.8902711323763	2243.5872408293462	740.5805422647527	1427.414673046252	660.2874003189793	927.6650717703351	1709.2287081339712	774.5467304625199	917.9776714513557	342.8290271132376	698.4022328548645	875.8140350877192	329.94162679425835
PWY0-41	179.73473684210524	240.17684210526312	372.6315789473684	187.6673684210526	186.58105263157896	164.03368421052633	209.50736842105263	225.018947368421	234.40421052631578	168.54315789473685	648.0	194.70315789473682	244.5094736842105	380.0336842105263	138.22736842105263	136.24421052631578	230.4378947368421	367.9452631578947	258.9473684210526	939.9663157894736	216.36631578947367	516.4547368421053	127.57894736842104	220.6863157894737	176.8421052631579	380.75368421052633	200.8421052631579	282.05052631578945	913.0863157894737	270.49263157894734	950.6147368421052	281.6842105263158	810.9473684210526	544.7873684210526	145.08631578947367	467.5452631578947	134.0715789473684	523.6673684210526	499.49052631578945	250.28210526315786	607.9452631578947	319.0357894736842	271.0357894736842	298.10526315789474	254.7915789473684	240.17684210526312	346.28210526315786	346.10526315789474	251.9115789473684	283.3136842105263	281.8610526315789	174.13894736842107	272.84210526315786	474.22736842105263	236.7536842105263	821.5957894736841	302.7915789473684	582.3157894736842	321.73894736842107	853.8947368421052	188.03368421052633	479.28	216.89684210526315	688.0547368421053	189.4736842105263	660.6315789473684	200.8421052631579	602.5263157894736	221.41894736842104	1026.581052631579	186.22736842105263	304.2442105263158	476.2105263157894	330.9473684210526	454.19368421052627	404.3873684210526	413.7726315789473	392.66526315789474	391.9452631578947	173.2294736842105	435.96631578947364	301.7178947368421	429.84	461.9494736842105	339.24631578947367	310.19368421052627	547.1242105263158	345.3852631578947	470.61473684210523	140.93052631578945	165.10736842105263	345.5621052631579	513.738947368421	438.31578947368416	1454.2610526315789	371.00210526315783	899.9115789473683	353.5073684210526	573.84	755.5452631578946	527.6336842105262	506.7031578947368	220.1557894736842	348.9978947368421	540.0884210526316	170.52631578947367
PWY0-42	142.29	190.14	295.0	148.57	147.71	129.86	165.86	178.14	185.57	133.43	513.0	154.14	193.57	300.86	109.43	107.86	182.43	291.29	205.0	744.14	171.29	408.86	101.0	174.71	140.0	301.43	159.0	223.29	722.86	214.14	752.57	223.0	642.0	431.29	114.86	370.14	106.14	414.57	395.43	198.14	481.29	252.57	214.57	236.0	201.71	190.14	274.14	274.0	199.43	224.29	223.14	137.86	216.0	375.43	187.43	650.43	239.71	461.0	254.71	676.0	148.86	379.43	171.71	544.71	150.0	523.0	159.0	477.0	175.29	812.71	147.43	240.86	377.0	262.0	359.57	320.14	327.57	310.86	310.29	137.14	345.14	238.86	340.29	365.71	268.57	245.57	433.14	273.43	372.57	111.57	130.71	273.57	406.71	347.0	1151.29	293.71	712.43	279.86	454.29	598.14	417.71	401.14	174.29	276.29	427.57	135.0
PWY0-781	174.44206730769227	233.10432692307688	361.6586538461538	182.14110576923073	181.08677884615383	159.20336538461538	203.33798076923077	218.39278846153843	227.50168269230767	163.58004807692308	628.9182692307692	188.9697115384615	237.30937499999996	368.8427884615384	134.15697115384614	132.2322115384615	223.65216346153844	357.1103365384615	251.32211538461536	912.287019230769	209.99495192307688	501.24663461538455	123.82211538461537	214.18774038461538	171.63461538461536	369.5415865384615	194.92788461538458	273.7449519230769	886.1985576923076	262.5274038461538	922.6218749999999	273.38942307692304	787.0673076923076	528.7449519230769	140.8139423076923	453.7774038461538	130.12355769230768	508.24687499999993	484.7819711538461	242.91201923076918	590.0430288461538	309.6411057692307	263.05456730769225	289.32692307692304	247.2887019230769	233.10432692307688	336.0850961538461	335.9134615384615	244.4935096153846	274.97091346153843	273.56105769230766	169.0110576923077	264.80769230769226	460.26274038461537	229.78197115384614	797.4021634615383	293.8752403846154	565.1682692307692	312.2646634615384	828.7499999999999	182.4966346153846	465.1665865384615	210.50985576923077	667.7935096153846	183.89423076923075	641.1778846153845	194.92788461538458	584.7836538461538	214.89879807692304	996.3512019230768	180.7435096153846	295.28509615384615	462.18749999999994	321.20192307692304	440.81899038461535	392.4793269230769	401.5882211538461	381.10240384615383	380.40360576923075	168.12836538461534	423.12836538461534	292.83317307692306	417.1824519230769	448.34639423076914	329.25649038461535	301.05937499999993	531.0129807692307	335.2146634615384	456.75649038461535	136.78052884615383	160.24543269230767	335.386298076923	498.61081730769223	425.4086538461538	1411.4372596153844	360.0771634615384	873.4117788461537	343.09759615384615	556.9420673076922	733.2966346153845	512.0963942307692	491.78221153846147	213.6728365384615	338.72091346153843	524.1843749999999	165.50480769230768
